"id","image_url","alt_text","post_id","created_at","updated_at"
1,"https://imgur.com/w10Dsd6.png","Home screen featuring your positive notes!",2,"2022-12-12 05:26:28.52847","2022-12-12 05:26:28.52847"
2,"https://imgur.com/TefBsft.png","Login screen with one for generic email and one for Gmail",2,"2022-12-12 05:26:28.761774","2022-12-12 05:26:28.761774"
3,"https://imgur.com/3X0daJ5.png","App asking for permission to use location services.",2,"2022-12-12 05:26:29.013701","2022-12-12 05:26:29.013701"
4,"https://imgur.com/r857jqw.png","Profile screen with photo, privacy buttons, and user information",2,"2022-12-12 05:26:29.297839","2022-12-12 05:26:29.297839"
5,"https://imgur.com/2OQnW93.png","User settings to change user email, username, and user password in addition to more personal settings",2,"2022-12-12 05:26:29.642925","2022-12-12 05:26:29.642925"
6,"https://imgur.com/1Z04Ndm.png","User settings with focused edit text that enables a confirmation button",2,"2022-12-12 05:26:29.965863","2022-12-12 05:26:29.965863"
7,"https://imgur.com/hxJaQvY.png","List of chats with recent users you've interacted with",2,"2022-12-12 05:26:30.292241","2022-12-12 05:26:30.292241"
8,"https://imgur.com/vPqfFaH.png","Tab with mental health facility locator included",2,"2022-12-12 05:26:30.63032","2022-12-12 05:26:30.63032"
9,"https://imgur.com/gPlIKCp.png","Tab with several links and notes on mental health and the various ways it can appear",2,"2022-12-12 05:26:30.914116","2022-12-12 05:26:30.914116"
10,"https://imgur.com/aKJCBhm.png","After clicking the link, you are taken to one of several websites to inform and educate about the particular topic",2,"2022-12-12 05:26:31.1883","2022-12-12 05:26:31.1883"
11,"https://imgur.com/RT1mHx9.png","Find a new user to chat with screen",2,"2022-12-12 05:26:31.528676","2022-12-12 05:26:31.528676"
12,"https://imgur.com/fXtJs9n.png","Chat messages between two users",2,"2022-12-12 05:26:31.878964","2022-12-12 05:26:31.878964"
13,"https://imgur.com/HarVn7S.png","Action bar appearing upon highlighting user messages with options to favorite and delete",2,"2022-12-12 05:26:32.184698","2022-12-12 05:26:32.184698"
14,"https://imgur.com/wQr0Dd9.png","Messages after favoriting",2,"2022-12-12 05:26:32.49966","2022-12-12 05:26:32.49966"
15,"https://imgur.com/snSm3v5.png","Home screen with several buttons to create different report types",3,"2022-12-12 05:26:32.788393","2022-12-12 05:26:32.788393"
16,"https://imgur.com/Wu8DWth.png","Home screen with slid over buttons",3,"2022-12-12 05:26:33.072197","2022-12-12 05:26:33.072197"
17,"https://imgur.com/uTzRZsy.png","Create new report screen with options for employee, type, and more",3,"2022-12-12 05:26:33.341762","2022-12-12 05:26:33.341762"
18,"https://imgur.com/hdjvFQC.png","List of recent reports",3,"2022-12-12 05:26:33.575419","2022-12-12 05:26:33.575419"
19,"https://imgur.com/Ew7gM5Q.png","Report list filtered by search term",3,"2022-12-12 05:26:33.85476","2022-12-12 05:26:33.85476"
20,"https://imgur.com/srakz9V.png","List of different options to filter the reports results",3,"2022-12-12 05:26:34.14144","2022-12-12 05:26:34.14144"
21,"https://imgur.com/JTxER8O.png","Expanded list of filter options for reports",3,"2022-12-12 05:26:34.441872","2022-12-12 05:26:34.441872"
24,"https://imgur.com/hTkAtau.png","Home screen with two buttons one for Superman and one for Batman",6,"2022-12-12 05:26:35.237526","2022-12-12 05:26:35.237526"
25,"https://imgur.com/DIRrVOk.png","Having selected Superman, a toast message appears noting that Superman was chosen once",6,"2022-12-12 05:26:35.497737","2022-12-12 05:26:35.497737"
26,"https://imgur.com/eWUJHzU.png","Having selected Batman, a toast message appears noting that Batman was chosen three times",6,"2022-12-12 05:26:35.811943","2022-12-12 05:26:35.811943"
27,"https://imgur.com/xCmyOZ1.png","Home screen with no options chosen",7,"2022-12-12 05:26:36.043278","2022-12-12 05:26:36.043278"
28,"https://imgur.com/3tx6pqf.png","Home screen with a few options chosen",7,"2022-12-12 05:26:36.278479","2022-12-12 05:26:36.278479"
29,"https://imgur.com/UBj0Xoy.png","Order confirmation screen",7,"2022-12-12 05:26:36.527856","2022-12-12 05:26:36.527856"
30,"https://imgur.com/Y6xs2WE.png","Order confirmed and taken back to main screen with toast to show confirmation.",7,"2022-12-12 05:26:36.833232","2022-12-12 05:26:36.833232"
31,"https://imgur.com/g7bOdnK.png","Home screen with a few different flags from around the world",8,"2022-12-12 05:26:37.094682","2022-12-12 05:26:37.094682"
32,"https://imgur.com/USyVbOs.png","Home screen after clicking a few of the flags, revealing a few different food dishes",8,"2022-12-12 05:26:37.369213","2022-12-12 05:26:37.369213"
33,"https://imgur.com/QM9tjT6.png","The main room showing whether the other puzzles have been solved yet before allowing the user to complete the game.",9,"2022-12-12 05:26:37.640772","2022-12-12 05:26:37.640772"
34,"https://imgur.com/8kptYT1.png","The color puzzle, including three sliders and a image view that changes color according to them.",9,"2022-12-12 05:26:37.938582","2022-12-12 05:26:37.938582"
35,"https://imgur.com/n9vZttW.png","After moving the sliders, the image view is now colored orange.",9,"2022-12-12 05:26:38.229931","2022-12-12 05:26:38.229931"
36,"https://imgur.com/oCNUUJu.png","Having solved the first puzzle, the main room shows your updated progress with green lettering.",9,"2022-12-12 05:26:38.520166","2022-12-12 05:26:38.520166"
37,"https://imgur.com/1sHR3T5.png","Attempting to solve early leads to a 'try again' screen, and a full restart of the game",9,"2022-12-12 05:26:38.838223","2022-12-12 05:26:38.838223"
38,"https://imgur.com/mMJYt2D.png","The second puzzle is a simple check for whether small, medium, or large is required",9,"2022-12-12 05:26:39.142335","2022-12-12 05:26:39.142335"
39,"https://imgur.com/DFuhDqA.png","The third puzzle asks for a name relating once again to the three red lines in the main room",9,"2022-12-12 05:26:39.412975","2022-12-12 05:26:39.412975"
40,"https://imgur.com/g7rThIN.png","After filling in the text view, pressing set changes completes the puzzle and takes things back to the main room",9,"2022-12-12 05:26:39.685809","2022-12-12 05:26:39.685809"
41,"https://imgur.com/ZENmWfx.png","The fourth puzzle asks for the particular season that it requests, pressing cheat in any room will give the correct answer though",9,"2022-12-12 05:26:40.001645","2022-12-12 05:26:40.001645"
42,"https://imgur.com/aCOZMna.png","Having changed the fourth puzzle to the correct solution, the user can move on with the full set of solutions",9,"2022-12-12 05:26:40.283086","2022-12-12 05:26:40.283086"
43,"https://imgur.com/sPht9JF.png","Full set of solutions and ready to press solve",9,"2022-12-12 05:26:40.523639","2022-12-12 05:26:40.523639"
44,"https://imgur.com/sQXGKfL.png","After pressing solve with all four solutions in place, you get the proper 'Win' announcement",9,"2022-12-12 05:26:40.766883","2022-12-12 05:26:40.766883"
45,"https://imgur.com/ozGpbUM.png","Home screen with empty text field to auto-calculate tips",10,"2022-12-12 05:26:41.236241","2022-12-12 05:26:41.236241"
46,"https://imgur.com/1twmTLx.png","After inputting a simple $10 at 10% tip rate, we see the tip should be $1 with a $11 total for the bill.",10,"2022-12-12 05:26:41.534617","2022-12-12 05:26:41.534617"
47,"https://imgur.com/jdvF5Fv.png","If you're splitting with two friends, a small 5% tip on $10 bill means everyone pays $3.50 each for a $0.50 tip and a $10.50 total",10,"2022-12-12 05:26:41.823605","2022-12-12 05:26:41.823605"
48,"https://imgur.com/rEfY0zj.png","Home screen without any fragments inserted into the activity",11,"2022-12-12 05:26:42.168897","2022-12-12 05:26:42.168897"
49,"https://imgur.com/RlRr0KY.png","After clicking the tip calculator button, the tip calculator fragment is inserted and blank",11,"2022-12-12 05:26:42.440348","2022-12-12 05:26:42.440348"
101,"https://imgur.com/6FVnRl7.png","Desserts Options",29,"2022-12-12 05:26:57.72844","2022-12-12 05:26:57.72844"
50,"https://imgur.com/26EiVcR.png","Inserting $10 on a 15% tip leaves you with $1.50 in tip and $11.50 total",11,"2022-12-12 05:26:42.696524","2022-12-12 05:26:42.696524"
51,"https://imgur.com/SLZHsG9.png","Splitting the $11.50 total between two people means each pays $5.75 or $0.75 tip per person",11,"2022-12-12 05:26:42.972653","2022-12-12 05:26:42.972653"
52,"https://imgur.com/6DjI0M8.png","With a more complicated bill, $23.45 and a 30% tip, it quickly calculate a $7.03 tip for a total of $30.48, split among four people coming out to $7.62 each",11,"2022-12-12 05:26:43.273183","2022-12-12 05:26:43.273183"
53,"https://imgur.com/UpeFaTJ.png","Switching to the unit converter",11,"2022-12-12 05:26:43.551437","2022-12-12 05:26:43.551437"
54,"https://imgur.com/8CxJNMO.png","Using the centimeter to meter conversion, 100 centimeters is equal to 1.00 meter",11,"2022-12-12 05:26:43.836367","2022-12-12 05:26:43.836367"
55,"https://imgur.com/5BnHreX.png","Using the miles to feet conversion, 1 mile is 5280 feet",11,"2022-12-12 05:26:44.135682","2022-12-12 05:26:44.135682"
56,"https://imgur.com/0ySM6QJ.png","Switching to the currency conversion feature",11,"2022-12-12 05:26:44.462386","2022-12-12 05:26:44.462386"
57,"https://imgur.com/ryicbOe.png","Converting $25 US dollars to euros returns 22.50 euros",11,"2022-12-12 05:26:44.760876","2022-12-12 05:26:44.760876"
58,"https://imgur.com/bysaXXQ.png","Converting 160.70 yuan to euros also returns 22.50 euros",11,"2022-12-12 05:26:45.091093","2022-12-12 05:26:45.091093"
59,"https://imgur.com/8YDui9a.png","List of notes to start with in the app",12,"2022-12-12 05:26:45.355067","2022-12-12 05:26:45.355067"
60,"https://imgur.com/t70OveB.png","Detail view of the note to edit a note and save the new text",12,"2022-12-12 05:26:45.603951","2022-12-12 05:26:45.603951"
61,"https://imgur.com/3JU3Dia.png","Clicking the add note button from the home screen brings you to a similar screen to the detail view to save a new note with title and message",12,"2022-12-12 05:26:45.869707","2022-12-12 05:26:45.869707"
62,"https://imgur.com/DqZa016.png","Simply filling in the text views and clicking save note will create a new note",12,"2022-12-12 05:26:46.165477","2022-12-12 05:26:46.165477"
63,"https://imgur.com/ZJfhnQj.png","After saving a new note, a new note will appear in the list view.",12,"2022-12-12 05:26:46.486229","2022-12-12 05:26:46.486229"
64,"https://imgur.com/dYi9uaF.png","A list of the rankings for the Hazard Room battle simulator with an empty box for displaying the results of battles",13,"2022-12-12 05:26:46.759591","2022-12-12 05:26:46.759591"
65,"https://imgur.com/6lgIXpK.png","After selecting Jean Grey and Cyclops, the result of round 1 is Cyclops wins against Jean with his laser eyes, grounding her flight",13,"2022-12-12 05:26:47.074329","2022-12-12 05:26:47.074329"
66,"https://imgur.com/j6psyN1.png","After several rounds, Jean Grey manages to wear Cyclops down and win the fight",13,"2022-12-12 05:26:47.364217","2022-12-12 05:26:47.364217"
70,"https://imgur.com/9GIdK1H.png","The left side has a filter and the right side a list of professions.",17,"2022-12-12 05:26:48.426829","2022-12-12 05:26:48.426829"
71,"https://imgur.com/7XXbsi6.png","The add screen for new profession titles.",17,"2022-12-12 05:26:48.674624","2022-12-12 05:26:48.674624"
72,"https://imgur.com/mDVxExd.png","Home screen displaying mobile version with carousel of images, a short description and github URL",18,"2022-12-12 05:26:48.938689","2022-12-12 05:26:48.938689"
73,"https://imgur.com/OLVRFWx.png","Android tab with open navbar displaying how tabs are changed depending on screen. It's a sticky navbar that slides over screen.",18,"2022-12-12 05:26:49.183429","2022-12-12 05:26:49.183429"
74,"https://imgur.com/JP9uLEW.png","For smaller mobile devices, this is the homepage. A navbar, 3 dropdown menus, and footer",19,"2022-12-12 05:26:49.467177","2022-12-12 05:26:49.467177"
75,"https://imgur.com/9jcB7k9.png","For tablet and wider screens, this is the homepage. An expanded navbar, 3 dropdown menus and a full footer",19,"2022-12-12 05:26:49.765519","2022-12-12 05:26:49.765519"
79,"https://imgur.com/FduCCFf.png","Basic calculator with red buttons and a text input sitting atop it for numbers",23,"2022-12-12 05:26:51.02355","2022-12-12 05:26:51.02355"
80,"https://imgur.com/XVzYyDm.png","Home screen displaying the login. Once logged in, login-screen will no longer be seen until log-out.",24,"2022-12-12 05:26:51.334186","2022-12-12 05:26:51.334186"
81,"https://imgur.com/XJX7BSA.png","Home screen displaying the login. Once logged in, login-screen will no longer be seen until log-out.",25,"2022-12-12 05:26:51.648519","2022-12-12 05:26:51.648519"
85,"https://imgur.com/vEULS92.png","Home screen with 6 buttons to begin creating new IC Reports",27,"2022-12-12 05:26:52.88126","2022-12-12 05:26:52.88126"
86,"https://imgur.com/mU3gquc.png","List of Employees",27,"2022-12-12 05:26:53.199602","2022-12-12 05:26:53.199602"
87,"https://imgur.com/bwoYyGA.png","Screen to create a new report (initially a Contact Report)",27,"2022-12-12 05:26:53.469873","2022-12-12 05:26:53.469873"
88,"https://imgur.com/1cq8bgu.png","Empty Settings Screen",27,"2022-12-12 05:26:53.824205","2022-12-12 05:26:53.824205"
89,"https://imgur.com/i0cLTiz.png","A map full of options for gyms and recreation nearby",28,"2022-12-12 05:26:54.103874","2022-12-12 05:26:54.103874"
90,"https://imgur.com/IL267XG.png","Log-in screen",28,"2022-12-12 05:26:54.37562","2022-12-12 05:26:54.37562"
91,"https://imgur.com/VdrqjHC.png","A list full of options for gyms and recreation nearby",28,"2022-12-12 05:26:54.647566","2022-12-12 05:26:54.647566"
92,"https://imgur.com/nW1pSBT.png","User Profile Screen with basic stats",28,"2022-12-12 05:26:54.977412","2022-12-12 05:26:54.977412"
93,"https://imgur.com/pAzDwzH.png","User Edit Profile Settings",28,"2022-12-12 05:26:55.260343","2022-12-12 05:26:55.260343"
94,"https://imgur.com/lHLSXil.png","User Calorie Count and placeholder for food intake breakdown graphs",28,"2022-12-12 05:26:55.533621","2022-12-12 05:26:55.533621"
95,"https://imgur.com/jKw77w8.png","User Achievements screen without icons",28,"2022-12-12 05:26:55.852499","2022-12-12 05:26:55.852499"
96,"https://imgur.com/RLEg9eC.png","User's Workout Log",28,"2022-12-12 05:26:56.149425","2022-12-12 05:26:56.149425"
97,"https://imgur.com/SCzW65N.png","User adding new workout to his log",28,"2022-12-12 05:26:56.491913","2022-12-12 05:26:56.491913"
98,"https://imgur.com/K7naT1F.png","Initial Recipes Galore Home Screen before Logging in",29,"2022-12-12 05:26:56.779272","2022-12-12 05:26:56.779272"
99,"https://imgur.com/WMSHKAO.png","Login Screen",29,"2022-12-12 05:26:57.099061","2022-12-12 05:26:57.099061"
100,"https://imgur.com/wvWDDL5.png","Once logged in, the screen opens user features",29,"2022-12-12 05:26:57.42183","2022-12-12 05:26:57.42183"
76,"https://imgur.com/92xr3mE.png","Walking Dead Fan Site with descriptions of seasons 1 through 5 as well as several main character descriptions",20,"2022-12-11 21:26:50","2022-12-11 21:26:50"
77,"https://imgur.com/wDMkYkJ.png","Column of photos along the left side with a main image on the right",21,"2022-12-11 21:26:50","2022-12-11 21:26:50"
78,"https://imgur.com/6lRZSbd.png","Two columns of radio buttons relating to background and text color with a main image sitting alongside paragraphs about my life and school.",22,"2022-12-11 21:26:50","2022-12-11 21:26:50"
82,"https://imgur.com/kfmVnZw.png","Cover Page of Van Gogh Web Flipbook",26,"2022-12-11 21:26:51","2022-12-11 21:26:51"
83,"https://imgur.com/GYvfv5w.png","Two Pages on Screen",26,"2022-12-11 21:26:52","2022-12-11 21:26:52"
84,"https://imgur.com/4NR5Jr9.png","Actual Page taking up half of screen",26,"2022-12-11 21:26:52","2022-12-11 21:26:52"
102,"https://imgur.com/dKuTM77.png","User Profile",29,"2022-12-12 05:26:58.044952","2022-12-12 05:26:58.044952"
103,"https://imgur.com/VV9KmAV.png","Add New Recipe from User Profile Screen before image chosen",29,"2022-12-12 05:26:58.357806","2022-12-12 05:26:58.357806"
104,"https://imgur.com/u2tRPAb.png","Add New Recipe from User Profile Screen after image chosen",29,"2022-12-12 05:26:58.6866","2022-12-12 05:26:58.6866"
105,"https://imgur.com/T2Numjx.png","Meat Dishes",29,"2022-12-12 05:26:59.01897","2022-12-12 05:26:59.01897"
106,"https://imgur.com/WGLAtWO.png","Recipe Detail View",29,"2022-12-12 05:26:59.309078","2022-12-12 05:26:59.309078"
107,"https://imgur.com/QxAuPyl.png","Refrigerator list of ingredients",29,"2022-12-12 05:26:59.588285","2022-12-12 05:26:59.588285"
108,"https://imgur.com/92TLsI3.png","Add Ingredient to Refrigerator List",29,"2022-12-12 05:26:59.855346","2022-12-12 05:26:59.855346"
109,"https://imgur.com/lUlihRx.png","Home screen asking for the user to create a PIN to securely store credit card information",30,"2022-12-12 05:27:00.213317","2022-12-12 05:27:00.213317"
110,"https://imgur.com/l09XsUM.png","Initial Credit card list",30,"2022-12-12 05:27:00.482458","2022-12-12 05:27:00.482458"
111,"https://imgur.com/Bfn3UlH.png","Add new credit card screen",30,"2022-12-12 05:27:00.73013","2022-12-12 05:27:00.73013"
112,"https://imgur.com/ONXL5xT.png","After adding two credit cards to the list",30,"2022-12-12 05:27:00.978732","2022-12-12 05:27:00.978732"
113,"https://imgur.com/rEJVNoo.png","If the user exits the app, this lock screen will appear preventing them from accessing the app secured information",30,"2022-12-12 05:27:01.267885","2022-12-12 05:27:01.267885"
114,"https://imgur.com/IWzBt3R.png","Home screen displaying",31,"2022-12-12 05:27:01.538796","2022-12-12 05:27:01.538796"
115,"https://imgur.com/Yd0EIJM.png","Main screen displaying no downloaded images",31,"2022-12-12 05:27:01.798006","2022-12-12 05:27:01.798006"
116,"https://imgur.com/taotH4F.png","Home screen displaying images as they download and are modified.",31,"2022-12-12 05:27:02.036904","2022-12-12 05:27:02.036904"
117,"https://imgur.com/vsa5BLy.png","Home screen displaying a table view of the contacts contained and saved within the app.",32,"2022-12-12 05:27:02.722781","2022-12-12 05:27:02.722781"
118,"https://imgur.com/HwsMNs8.png","Add contact screen",32,"2022-12-12 05:27:03.011947","2022-12-12 05:27:03.011947"
119,"https://imgur.com/fwqrd40.png","Home screen with a simple button to make more circles (balls) that will bounce around the screen. Two are bouncing.",33,"2022-12-12 05:27:03.318953","2022-12-12 05:27:03.318953"
120,"https://imgur.com/KsMIMb5.png","Home screen with circular views resting on the bottom of the screen.",33,"2022-12-12 05:27:03.647902","2022-12-12 05:27:03.647902"
121,"https://imgur.com/iWoBJ1C.png","Home screen with a new circular view dropping down.",33,"2022-12-12 05:27:03.974826","2022-12-12 05:27:03.974826"
122,"https://imgur.com/ZrNzXdl.png","Home screen with a quote and the favorited button displaying.",34,"2022-12-12 05:27:04.313629","2022-12-12 05:27:04.313629"
123,"https://imgur.com/2Qa7jij.png","Empty Home Screen with initial screen suggesting to the user to tap to begin reading quotes",34,"2022-12-12 05:27:04.619944","2022-12-12 05:27:04.619944"
124,"https://imgur.com/45uW0iJ.png","Home screen with the first quote displayed and no favorited button showing.",34,"2022-12-12 05:27:04.869322","2022-12-12 05:27:04.869322"
125,"https://imgur.com/V0ZpSh4.png","Table view list of all the quotes in the app.",34,"2022-12-12 05:27:05.136657","2022-12-12 05:27:05.136657"
126,"https://imgur.com/xZcSvWF.png","Add new quote screen",34,"2022-12-12 05:27:05.462959","2022-12-12 05:27:05.462959"
127,"https://imgur.com/YyhGU3k.png","List of quotes with newly added quote from Plato.",34,"2022-12-12 05:27:05.744283","2022-12-12 05:27:05.744283"
128,"https://imgur.com/aFHt8wx.png","Table view list of the user's favorite quotes.",34,"2022-12-12 05:27:06.03161","2022-12-12 05:27:06.03161"
129,"https://imgur.com/HbeKPCt.png","Collection View of the six famous spots in Los Angeles",35,"2022-12-12 05:27:06.283975","2022-12-12 05:27:06.283975"
130,"https://imgur.com/3vuwlET.png","Loading up the Dodger Stadium Webpage.",35,"2022-12-12 05:27:06.580284","2022-12-12 05:27:06.580284"
131,"https://imgur.com/JKab77w.png","Disneyland's homepage.",35,"2022-12-12 05:27:06.855732","2022-12-12 05:27:06.855732"
132,"https://imgur.com/qDV3YP4.png","The California Science Center website.",35,"2022-12-12 05:27:07.107754","2022-12-12 05:27:07.107754"
133,"https://imgur.com/VXJMfjD.png","Main screen with story but no bonus options",36,"2022-12-12 05:27:07.339096","2022-12-12 05:27:07.339096"
134,"https://imgur.com/yNtnoA5.png","Main screen with no text fields filled in",36,"2022-12-12 05:27:07.626306","2022-12-12 05:27:07.626306"
135,"https://imgur.com/hNmmIqs.png","Main screen with no bonus options",36,"2022-12-12 05:27:07.883415","2022-12-12 05:27:07.883415"
136,"https://imgur.com/P71YXhA.png","Main screen with bonus options",36,"2022-12-12 05:27:08.127012","2022-12-12 05:27:08.127012"
137,"https://imgur.com/ahpOJD2.png","Main screen with bonus options and story open.",36,"2022-12-12 05:27:08.433399","2022-12-12 05:27:08.433399"
138,"https://imgur.com/YR66lVj.png","Main screen with user name and having chosen Batman.",37,"2022-12-12 05:27:08.738198","2022-12-12 05:27:08.738198"
139,"https://imgur.com/ZQDA9mn.png","Main screen without the name but having chosen Superman",37,"2022-12-12 05:27:09.09253","2022-12-12 05:27:09.09253"
140,"https://imgur.com/B1MjSV5.png","Eagerly awaiting a piece of Uncle Tetsu Cheesecake in Arcadia",1,"2022-12-12 05:27:09.380093","2022-12-12 05:27:09.380093"
141,"https://imgur.com/2nNTryG.png","Going to Eaton Canyon with my little pup, Isabella, makes for the perfect day.",1,"2022-12-12 05:27:09.67174","2022-12-12 05:27:09.67174"
142,"https://imgur.com/t3NPcAL.png","A well-priced tasty cup of Capital One coffee keeps me going!",1,"2022-12-12 05:27:09.948903","2022-12-12 05:27:09.948903"
143,"https://imgur.com/YVuKdnH.png","A Trip to Disney's California Adventure",1,"2022-12-12 05:27:10.217848","2022-12-12 05:27:10.217848"
144,"https://imgur.com/EI73V65.png","Homepage with multiple full calendar views",38,"2022-12-12 05:27:10.517051","2022-12-12 05:27:10.517051"
145,"https://imgur.com/9Cf0Dyu.png","Modal detailed view of a particular calendar day",38,"2022-12-12 05:27:10.832978","2022-12-12 05:27:10.832978"
146,"https://imgur.com/YrXyPHV.png","Modal detailed view showing an example of a Dodgers' away game",38,"2022-12-12 05:27:11.118054","2022-12-12 05:27:11.118054"
147,"https://imgur.com/69zoH1H.png","Mobile homepage view with list of upcoming calendar dates",38,"2022-12-12 05:27:11.371094","2022-12-12 05:27:11.371094"
148,"https://imgur.com/eqzGJBe.png","Single calendar month view of Dodger games ",38,"2022-12-12 05:27:11.686108","2022-12-12 05:27:11.686108"
149,"https://imgur.com/gQjoiev.png","Single calendar month mobile view of Dodgers games in October",38,"2022-12-12 05:27:11.933484","2022-12-12 05:27:11.933484"
150,"https://imgur.com/VSIPCpx.png","Detail mobile view of Star Wars Night at Dodger Stadium",38,"2022-12-12 05:27:12.171801","2022-12-12 05:27:12.171801"
152,"https://imgur.com/gQjoiev.png","Single calendar month mobile view of Dodgers games in October",39,"2023-02-11 05:20:24.916789","2023-02-11 05:20:24.916789"
153,"https://imgur.com/eqzGJBe.png","Single calendar month view of Dodger games",39,"2023-02-11 05:20:55.433961","2023-02-11 05:20:55.433961"
154,"https://imgur.com/69zoH1H.png","Mobile homepage view with list of upcoming calendar dates",39,"2023-02-11 05:21:17.879196","2023-02-11 05:21:17.879196"
155,"https://imgur.com/YrXyPHV.png","Modal detailed view showing an example of a Dodgers' away game",39,"2023-02-11 05:21:42.240762","2023-02-11 05:21:42.240762"
156,"https://imgur.com/9Cf0Dyu.png","Modal detailed view of a particular calendar day",39,"2023-02-11 05:22:06.34192","2023-02-11 05:22:06.34192"
157,"https://imgur.com/EI73V65.png","Homepage with multiple full calendar views",39,"2023-02-11 05:22:35.361664","2023-02-11 05:22:35.361664"
151,"https://imgur.com/VSIPCpx.png","Detail mobile view of Star Wars Night at Dodger Stadium",39,"2023-02-10 21:19:48","2023-02-10 21:19:48"
